----------- Loading graphs ------------
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=6 vv_size=0 threads=1
[PFM2] order=4 vv_size=148 threads=8
[PFM2] order=4 vv_size=4862 threads=8
[PFM2] order=6 vv_size=2926 threads=8
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=2 vv_size=18 threads=8
[PFM2] order=3 vv_size=2086 threads=8
[PFM2] order=3 vv_size=86 threads=8
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=5 vv_size=9177 threads=8
[PFM2] order=6 vv_size=0 threads=1
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=6 vv_size=234 threads=8
[PFM2] order=4 vv_size=0 threads=1
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=1 vv_size=24 threads=8
[PFM2] order=4 vv_size=54 threads=8
[PFM2] order=6 vv_size=7764 threads=8
[PFM2] order=5 vv_size=235 threads=8
[PFM2] order=1 vv_size=154 threads=8
[PFM2] order=5 vv_size=1294 threads=8
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=5 vv_size=3467 threads=8
[PFM2] order=5 vv_size=284 threads=8
[PFM2] order=6 vv_size=1 threads=1
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=4 vv_size=12 threads=8
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=4 vv_size=12484 threads=8
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=3 vv_size=30 threads=8
[PFM2] order=0 vv_size=57 threads=8
[PFM2] order=6 vv_size=1028 threads=8
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=5 vv_size=15018 threads=8
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=4 vv_size=7 threads=7
[PFM2] order=5 vv_size=79 threads=8
[PFM2] order=5 vv_size=7173 threads=8
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=5 vv_size=235 threads=8
[PFM2] order=4 vv_size=0 threads=1
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=3 vv_size=0 threads=1
[PFM2] order=5 vv_size=0 threads=1
[PFM2] order=3 vv_size=0 threads=1
[PFM2] order=1 vv_size=4793 threads=8
[PFM2] order=4 vv_size=143 threads=8
[PFM2] order=5 vv_size=0 threads=1
[PFM2] order=3 vv_size=35 threads=8
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=6 vv_size=127 threads=8
[PFM2] order=4 vv_size=1345 threads=8
[PFM2] order=4 vv_size=0 threads=1
[PFM2] order=4 vv_size=107 threads=8
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=4 vv_size=0 threads=1
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=6 vv_size=4006 threads=8
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=0 vv_size=3717 threads=8
[PFM2] order=5 vv_size=67 threads=8
[PFM2] order=4 vv_size=902 threads=8
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=3 vv_size=0 threads=1
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=3 vv_size=0 threads=1
[PFM2] order=0 vv_size=196 threads=8
[PFM2] order=1 vv_size=2051 threads=8
[PFM2] order=3 vv_size=83 threads=8
[PFM2] order=2 vv_size=201 threads=8
[PFM2] order=5 vv_size=2849 threads=8
[PFM2] order=4 vv_size=0 threads=1
[PFM2] order=5 vv_size=0 threads=1
[PFM2] order=3 vv_size=0 threads=1
[PFM2] order=5 vv_size=38 threads=8
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=3 vv_size=4 threads=4
[PFM2] order=5 vv_size=0 threads=1
[PFM2] order=4 vv_size=0 threads=1
[PFM2] order=3 vv_size=424 threads=8
[PFM2] order=5 vv_size=608 threads=8
[PFM2] order=5 vv_size=132 threads=8
[PFM2] order=3 vv_size=36 threads=8
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=3 vv_size=725 threads=8
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=4 vv_size=45 threads=8
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=0 vv_size=60 threads=8
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=5 vv_size=105 threads=8
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=5 vv_size=386 threads=8
[PFM2] order=4 vv_size=1381 threads=8
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=4 vv_size=180 threads=8
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=2 vv_size=18 threads=8
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=6 vv_size=0 threads=1
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=5 vv_size=0 threads=1
[PFM2] order=1 vv_size=403 threads=8
[PFM2] order=4 vv_size=0 threads=1
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=4 vv_size=1041 threads=8
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=4 vv_size=88 threads=8
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=3 vv_size=132 threads=8
[PFM2] order=3 vv_size=6122 threads=8
[PFM2] order=4 vv_size=5 threads=5
[PFM2] order=5 vv_size=402 threads=8
[PFM2] order=6 vv_size=0 threads=1
[PFM2] order=3 vv_size=114 threads=8
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=5 vv_size=0 threads=1
[PFM2] order=5 vv_size=0 threads=1
[PFM2] order=6 vv_size=140 threads=8
[PFM2] order=6 vv_size=91 threads=8
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=6 vv_size=841 threads=8
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=5 vv_size=3095 threads=8
[PFM2] order=5 vv_size=123 threads=8
[PFM2] order=6 vv_size=0 threads=1
[PFM2] order=6 vv_size=105 threads=8
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=1 vv_size=1224 threads=8
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=5 vv_size=6368 threads=8
[PFM2] order=4 vv_size=243 threads=8
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=4 vv_size=0 threads=1
[PFM2] order=6 vv_size=54 threads=8
[PFM2] order=4 vv_size=312 threads=8
[PFM2] order=3 vv_size=38 threads=8
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=3 vv_size=64 threads=8
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=3 vv_size=163 threads=8
[PFM2] order=5 vv_size=214 threads=8
[PFM2] order=4 vv_size=0 threads=1
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=4 vv_size=231 threads=8
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=4 vv_size=0 threads=1
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=3 vv_size=521 threads=8
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=1 vv_size=61 threads=8
[PFM2] order=3 vv_size=0 threads=1
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=5 vv_size=54 threads=8
[PFM2] order=5 vv_size=628 threads=8
[PFM2] order=0 vv_size=92 threads=8
[PFM2] order=1 vv_size=34 threads=8
[PFM2] order=3 vv_size=0 threads=1
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=2 vv_size=470 threads=8
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=6 vv_size=25 threads=8
[PFM2] order=6 vv_size=0 threads=1
[PFM2] order=5 vv_size=628 threads=8
[PFM2] order=3 vv_size=3 threads=3
[PFM2] order=3 vv_size=32 threads=8
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=5 vv_size=0 threads=1
[PFM2] order=4 vv_size=80 threads=8
[PFM2] order=3 vv_size=205 threads=8
[PFM2] order=5 vv_size=1714 threads=8
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=0 vv_size=403 threads=8
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=3 vv_size=73 threads=8
[PFM2] order=4 vv_size=81 threads=8
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=5 vv_size=104 threads=8
[PFM2] order=1 vv_size=53 threads=8
[PFM2] order=3 vv_size=0 threads=1
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=6 vv_size=0 threads=1
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=6 vv_size=0 threads=1
[PFM2] order=6 vv_size=8 threads=8
[PFM2] order=4 vv_size=7481 threads=8
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=3 vv_size=0 threads=1
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=5 vv_size=2491 threads=8
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=0 vv_size=157 threads=8
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=4 vv_size=1154 threads=8
[PFM2] order=5 vv_size=1619 threads=8
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=5 vv_size=540 threads=8
[PFM2] order=6 vv_size=130 threads=8
[PFM2] order=5 vv_size=2168 threads=8
[PFM2] order=6 vv_size=0 threads=1
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=4 vv_size=43 threads=8
[PFM2] order=6 vv_size=8 threads=8
[PFM2] order=4 vv_size=282 threads=8
[PFM2] order=4 vv_size=242 threads=8
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=6 vv_size=0 threads=1
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=3 vv_size=0 threads=1
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=5 vv_size=722 threads=8
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=5 vv_size=410 threads=8
[PFM2] order=2 vv_size=3290 threads=8
[PFM2] order=4 vv_size=136 threads=8
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=4 vv_size=49 threads=8
[PFM2] order=3 vv_size=118 threads=8
[PFM2] order=6 vv_size=8 threads=8
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=6 vv_size=326 threads=8
[PFM2] order=5 vv_size=0 threads=1
[PFM2] order=3 vv_size=98 threads=8
[PFM2] order=2 vv_size=91 threads=8
[PFM2] order=3 vv_size=23 threads=8
[PFM2] order=4 vv_size=564 threads=8
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=3 vv_size=116 threads=8
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=4 vv_size=3968 threads=8
[PFM2] order=5 vv_size=1712 threads=8
[PFM2] order=5 vv_size=43 threads=8
[PFM2] order=5 vv_size=1072 threads=8
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=3 vv_size=90 threads=8
[PFM2] order=3 vv_size=272 threads=8
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=5 vv_size=0 threads=1
[PFM2] order=4 vv_size=0 threads=1
[PFM2] order=4 vv_size=0 threads=1
[PFM2] order=3 vv_size=0 threads=1
[PFM2] order=4 vv_size=0 threads=1
[PFM2] order=5 vv_size=1 threads=1
[PFM2] order=5 vv_size=109 threads=8
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=4 vv_size=492 threads=8
[PFM2] order=2 vv_size=1433 threads=8
[PFM2] order=3 vv_size=1295 threads=8
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=3 vv_size=8793 threads=8
[PFM2] order=6 vv_size=132 threads=8
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=5 vv_size=0 threads=1
[PFM2] order=6 vv_size=1973 threads=8
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=4 vv_size=30 threads=8
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=2 vv_size=1395 threads=8
[PFM2] order=5 vv_size=213 threads=8
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=3 vv_size=0 threads=1
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=5 vv_size=1491 threads=8
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=6 vv_size=0 threads=1
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=3 vv_size=108 threads=8
[PFM2] order=5 vv_size=0 threads=1
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=0 vv_size=56 threads=8
[PFM2] order=3 vv_size=174 threads=8
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=4 vv_size=0 threads=1
[PFM2] order=5 vv_size=0 threads=1
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=3 vv_size=4707 threads=8
[PFM2] order=4 vv_size=1510 threads=8
[PFM2] order=6 vv_size=145 threads=8
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=5 vv_size=1092 threads=8
[PFM2] order=2 vv_size=852 threads=8
[PFM2] order=3 vv_size=4313 threads=8
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=6 vv_size=166 threads=8
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=5 vv_size=2 threads=2
[PFM2] order=4 vv_size=253 threads=8
[PFM2] order=0 vv_size=4 threads=4
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=5 vv_size=0 threads=1
[PFM2] order=3 vv_size=0 threads=1
[PFM2] order=1 vv_size=138 threads=8
[PFM2] order=6 vv_size=0 threads=1
[PFM2] order=5 vv_size=1897 threads=8
[PFM2] order=0 vv_size=232 threads=8
[PFM2] order=3 vv_size=0 threads=1
[PFM2] order=6 vv_size=141 threads=8
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=4 vv_size=15 threads=8
[PFM2] order=6 vv_size=0 threads=1
[PFM2] order=3 vv_size=74 threads=8
[PFM2] order=3 vv_size=69 threads=8
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=2 vv_size=26 threads=8
[PFM2] order=6 vv_size=0 threads=1
[PFM2] order=5 vv_size=0 threads=1
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=3 vv_size=95 threads=8
[PFM2] order=3 vv_size=605 threads=8
[PFM2] order=3 vv_size=153 threads=8
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=5 vv_size=11320 threads=8
[PFM2] order=4 vv_size=3692 threads=8
[PFM2] order=0 vv_size=524 threads=8
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=5 vv_size=313 threads=8
[PFM2] order=3 vv_size=15 threads=8
[PFM2] order=3 vv_size=134 threads=8
[PFM2] order=6 vv_size=81 threads=8
[PFM2] order=6 vv_size=63 threads=8
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=2 vv_size=28 threads=8
[PFM2] order=0 vv_size=15 threads=8
[PFM2] order=3 vv_size=25 threads=8
[PFM2] order=3 vv_size=0 threads=1
[PFM2] order=5 vv_size=0 threads=1
[PFM2] order=3 vv_size=561 threads=8
[PFM2] order=1 vv_size=355 threads=8
[PFM2] order=4 vv_size=382 threads=8
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=2 vv_size=592 threads=8
[PFM2] order=6 vv_size=210 threads=8
[PFM2] order=5 vv_size=0 threads=1
[PFM2] order=0 vv_size=81 threads=8
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=3 vv_size=328 threads=8
[PFM2] order=4 vv_size=722 threads=8
[PFM2] order=4 vv_size=2298 threads=8
[PFM2] order=6 vv_size=243 threads=8
[PFM2] order=3 vv_size=0 threads=1
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=4 vv_size=35 threads=8
[PFM2] order=2 vv_size=680 threads=8
[PFM2] order=3 vv_size=70 threads=8
[PFM2] order=6 vv_size=965 threads=8
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=6 vv_size=212 threads=8
[PFM2] order=1 vv_size=165 threads=8
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=3 vv_size=367 threads=8
[PFM2] order=6 vv_size=1423 threads=8
[PFM2] order=4 vv_size=1279 threads=8
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=3 vv_size=1172 threads=8
[PFM2] order=2 vv_size=220 threads=8
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=6 vv_size=211 threads=8
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=1 vv_size=13 threads=8
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=5 vv_size=50 threads=8
[PFM2] order=2 vv_size=22 threads=8
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=2 vv_size=75 threads=8
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=5 vv_size=663 threads=8
[PFM2] order=4 vv_size=0 threads=1
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=0 vv_size=170 threads=8
[PFM2] order=4 vv_size=0 threads=1
[PFM2] order=5 vv_size=432 threads=8
[PFM2] order=6 vv_size=10 threads=8
[PFM2] order=3 vv_size=563 threads=8
[PFM2] order=4 vv_size=0 threads=1
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=4 vv_size=180 threads=8
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=0 vv_size=12 threads=8
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=5 vv_size=31 threads=8
[PFM2] order=6 vv_size=171 threads=8
[PFM2] order=4 vv_size=177 threads=8
[PFM2] order=1 vv_size=218 threads=8
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=4 vv_size=0 threads=1
[PFM2] order=6 vv_size=171 threads=8
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=6 vv_size=0 threads=1
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=3 vv_size=0 threads=1
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=4 vv_size=0 threads=1
[PFM2] order=5 vv_size=3564 threads=8
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=5 vv_size=1094 threads=8
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=2 vv_size=1869 threads=8
[PFM2] order=6 vv_size=0 threads=1
[PFM2] order=0 vv_size=204 threads=8
[PFM2] order=6 vv_size=164 threads=8
[PFM2] order=5 vv_size=54 threads=8
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=6 vv_size=613 threads=8
[PFM2] order=6 vv_size=32 threads=8
[PFM2] order=4 vv_size=69 threads=8
[PFM2] order=4 vv_size=76 threads=8
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=3 vv_size=0 threads=1
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=2 vv_size=915 threads=8
[PFM2] order=4 vv_size=0 threads=1
[PFM2] order=4 vv_size=0 threads=1
[PFM2] order=6 vv_size=0 threads=1
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=6 vv_size=601 threads=8
[PFM2] order=0 vv_size=79 threads=8
[PFM2] order=3 vv_size=186 threads=8
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=4 vv_size=37 threads=8
[PFM2] order=3 vv_size=0 threads=1
[PFM2] order=4 vv_size=363 threads=8
[PFM2] order=1 vv_size=92 threads=8
[PFM2] order=5 vv_size=3898 threads=8
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=6 vv_size=231 threads=8
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=5 vv_size=0 threads=1
[PFM2] order=1 vv_size=47 threads=8
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=6 vv_size=991 threads=8
[PFM2] order=5 vv_size=1210 threads=8
[PFM2] order=6 vv_size=0 threads=1
[PFM2] order=0 vv_size=82 threads=8
[PFM2] order=6 vv_size=17 threads=8
[PFM2] order=4 vv_size=2520 threads=8
[PFM2] order=3 vv_size=44 threads=8
[PFM2] order=4 vv_size=0 threads=1
[PFM2] order=4 vv_size=435 threads=8
[PFM2] order=4 vv_size=8 threads=8
[PFM2] order=3 vv_size=2818 threads=8
[PFM2] order=3 vv_size=184 threads=8
[PFM2] order=6 vv_size=0 threads=1
[PFM2] order=6 vv_size=82 threads=8
[PFM2] order=1 vv_size=56 threads=8
[PFM2] order=6 vv_size=26 threads=8
[PFM2] order=6 vv_size=36 threads=8
[PFM2] order=3 vv_size=153 threads=8
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=5 vv_size=0 threads=1
[PFM2] order=3 vv_size=64 threads=8
[PFM2] order=3 vv_size=52 threads=8
[PFM2] order=5 vv_size=0 threads=1
[PFM2] order=4 vv_size=54 threads=8
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=4 vv_size=425 threads=8
[PFM2] order=5 vv_size=11 threads=8
[PFM2] order=3 vv_size=88 threads=8
[PFM2] order=3 vv_size=1023 threads=8
[PFM2] order=2 vv_size=470 threads=8
[PFM2] order=3 vv_size=9 threads=8
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=4 vv_size=0 threads=1
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=5 vv_size=0 threads=1
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=4 vv_size=0 threads=1
[PFM2] order=5 vv_size=0 threads=1
[PFM2] order=6 vv_size=233 threads=8
[PFM2] order=6 vv_size=332 threads=8
[PFM2] order=5 vv_size=399 threads=8
[PFM2] order=3 vv_size=312 threads=8
[PFM2] order=5 vv_size=4309 threads=8
[PFM2] order=4 vv_size=1018 threads=8
[PFM2] order=0 vv_size=620 threads=8
[PFM2] order=4 vv_size=315 threads=8
[PFM2] order=3 vv_size=0 threads=1
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=2 vv_size=78 threads=8
[PFM2] order=5 vv_size=49 threads=8
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=3 vv_size=0 threads=1
[PFM2] order=2 vv_size=207 threads=8
[PFM2] order=3 vv_size=13 threads=8
[PFM2] order=3 vv_size=123 threads=8
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=4 vv_size=71 threads=8
[PFM2] order=1 vv_size=9189 threads=8
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=4 vv_size=216 threads=8
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=3 vv_size=0 threads=1
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=6 vv_size=1030 threads=8
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=4 vv_size=0 threads=1
[PFM2] order=4 vv_size=1688 threads=8
[PFM2] order=3 vv_size=40 threads=8
[PFM2] order=2 vv_size=2580 threads=8
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=3 vv_size=128 threads=8
[PFM2] order=4 vv_size=129 threads=8
[PFM2] order=6 vv_size=0 threads=1
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=3 vv_size=16 threads=8
[PFM2] order=5 vv_size=0 threads=1
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=3 vv_size=31 threads=8
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=1 vv_size=9 threads=8
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=2 vv_size=39 threads=8
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=5 vv_size=2838 threads=8
[PFM2] order=2 vv_size=106 threads=8
[PFM2] order=0 vv_size=1344 threads=8
[PFM2] order=6 vv_size=135 threads=8
[PFM2] order=5 vv_size=550 threads=8
[PFM2] order=2 vv_size=80 threads=8
[PFM2] order=5 vv_size=4657 threads=8
[PFM2] order=2 vv_size=840 threads=8
[PFM2] order=0 vv_size=16 threads=8
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=6 vv_size=0 threads=1
[PFM2] order=4 vv_size=62 threads=8
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=4 vv_size=1469 threads=8
[PFM2] order=6 vv_size=0 threads=1
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=4 vv_size=0 threads=1
[PFM2] order=1 vv_size=30 threads=8
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=3 vv_size=0 threads=1
[PFM2] order=3 vv_size=9 threads=8
[PFM2] order=0 vv_size=130 threads=8
[PFM2] order=6 vv_size=119 threads=8
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=3 vv_size=3 threads=3
[PFM2] order=0 vv_size=870 threads=8
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=5 vv_size=64 threads=8
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=2 vv_size=67 threads=8
[PFM2] order=1 vv_size=642 threads=8
[PFM2] order=4 vv_size=293 threads=8
[PFM2] order=2 vv_size=1764 threads=8
[PFM2] order=4 vv_size=323 threads=8
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=6 vv_size=39 threads=8
[PFM2] order=5 vv_size=79 threads=8
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=0 vv_size=9994 threads=8
[PFM2] order=2 vv_size=9 threads=8
[PFM2] order=4 vv_size=225 threads=8
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=2 vv_size=6085 threads=8
[PFM2] order=3 vv_size=395 threads=8
[PFM2] order=5 vv_size=0 threads=1
[PFM2] order=3 vv_size=2410 threads=8
[PFM2] order=4 vv_size=0 threads=1
[PFM2] order=4 vv_size=53 threads=8
[PFM2] order=1 vv_size=22 threads=8
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=6 vv_size=49 threads=8
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=4 vv_size=0 threads=1
[PFM2] order=5 vv_size=44 threads=8
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=3 vv_size=0 threads=1
