----------- Loading graphs ------------
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=4 vv_size=0 threads=1
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=6 vv_size=763 threads=8
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=5 vv_size=52 threads=8
[PFM2] order=5 vv_size=1399 threads=8
[PFM2] order=5 vv_size=2183 threads=8
[PFM2] order=3 vv_size=0 threads=1
[PFM2] order=4 vv_size=59 threads=8
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=6 vv_size=68 threads=8
[PFM2] order=6 vv_size=77 threads=8
[PFM2] order=6 vv_size=180 threads=8
[PFM2] order=4 vv_size=185 threads=8
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=1 vv_size=5694 threads=8
[PFM2] order=5 vv_size=0 threads=1
[PFM2] order=3 vv_size=79 threads=8
[PFM2] order=6 vv_size=0 threads=1
[PFM2] order=4 vv_size=162 threads=8
[PFM2] order=2 vv_size=439 threads=8
[PFM2] order=6 vv_size=0 threads=1
[PFM2] order=2 vv_size=2415 threads=8
[PFM2] order=4 vv_size=0 threads=1
[PFM2] order=3 vv_size=30 threads=8
[PFM2] order=4 vv_size=151 threads=8
[PFM2] order=5 vv_size=0 threads=1
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=2 vv_size=2517 threads=8
[PFM2] order=5 vv_size=0 threads=1
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=3 vv_size=0 threads=1
[PFM2] order=5 vv_size=1795 threads=8
[PFM2] order=2 vv_size=84 threads=8
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=3 vv_size=1501 threads=8
[PFM2] order=5 vv_size=70 threads=8
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=6 vv_size=351 threads=8
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=2 vv_size=13821 threads=8
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=3 vv_size=280 threads=8
[PFM2] order=6 vv_size=734 threads=8
[PFM2] order=4 vv_size=42 threads=8
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=1 vv_size=33 threads=8
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=3 vv_size=4 threads=4
[PFM2] order=6 vv_size=43 threads=8
[PFM2] order=3 vv_size=22 threads=8
[PFM2] order=3 vv_size=0 threads=1
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=5 vv_size=2785 threads=8
[PFM2] order=1 vv_size=15 threads=8
[PFM2] order=3 vv_size=1047 threads=8
[PFM2] order=1 vv_size=67 threads=8
[PFM2] order=5 vv_size=5 threads=5
[PFM2] order=4 vv_size=1018 threads=8
[PFM2] order=3 vv_size=22 threads=8
[PFM2] order=5 vv_size=638 threads=8
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=5 vv_size=871 threads=8
[PFM2] order=6 vv_size=34 threads=8
[PFM2] order=4 vv_size=0 threads=1
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=4 vv_size=577 threads=8
[PFM2] order=4 vv_size=0 threads=1
[PFM2] order=5 vv_size=347 threads=8
[PFM2] order=3 vv_size=0 threads=1
[PFM2] order=6 vv_size=717 threads=8
[PFM2] order=3 vv_size=0 threads=1
[PFM2] order=3 vv_size=39 threads=8
[PFM2] order=6 vv_size=0 threads=1
[PFM2] order=6 vv_size=0 threads=1
[PFM2] order=3 vv_size=50 threads=8
[PFM2] order=2 vv_size=23 threads=8
[PFM2] order=4 vv_size=0 threads=1
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=4 vv_size=146 threads=8
[PFM2] order=4 vv_size=611 threads=8
[PFM2] order=6 vv_size=38 threads=8
[PFM2] order=3 vv_size=0 threads=1
[PFM2] order=5 vv_size=0 threads=1
[PFM2] order=4 vv_size=33 threads=8
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=0 vv_size=12640 threads=8
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=5 vv_size=86 threads=8
[PFM2] order=6 vv_size=20 threads=8
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=4 vv_size=0 threads=1
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=6 vv_size=899 threads=8
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=5 vv_size=60 threads=8
[PFM2] order=6 vv_size=7887 threads=8
[PFM2] order=6 vv_size=0 threads=1
[PFM2] order=2 vv_size=20 threads=8
[PFM2] order=6 vv_size=109 threads=8
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=3 vv_size=0 threads=1
[PFM2] order=6 vv_size=74 threads=8
[PFM2] order=0 vv_size=123 threads=8
[PFM2] order=6 vv_size=178 threads=8
[PFM2] order=5 vv_size=0 threads=1
[PFM2] order=0 vv_size=3045 threads=8
[PFM2] order=0 vv_size=51 threads=8
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=4 vv_size=80 threads=8
[PFM2] order=5 vv_size=272 threads=8
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=4 vv_size=0 threads=1
[PFM2] order=4 vv_size=13 threads=8
[PFM2] order=5 vv_size=33 threads=8
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=3 vv_size=868 threads=8
[PFM2] order=3 vv_size=0 threads=1
[PFM2] order=3 vv_size=31 threads=8
[PFM2] order=3 vv_size=0 threads=1
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=3 vv_size=0 threads=1
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=3 vv_size=25 threads=8
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=4 vv_size=0 threads=1
[PFM2] order=5 vv_size=6573 threads=8
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=2 vv_size=238 threads=8
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=6 vv_size=1667 threads=8
[PFM2] order=5 vv_size=1461 threads=8
[PFM2] order=1 vv_size=97 threads=8
[PFM2] order=4 vv_size=31 threads=8
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=4 vv_size=18 threads=8
[PFM2] order=0 vv_size=69 threads=8
[PFM2] order=3 vv_size=0 threads=1
[PFM2] order=3 vv_size=9871 threads=8
[PFM2] order=5 vv_size=1961 threads=8
[PFM2] order=3 vv_size=232 threads=8
[PFM2] order=4 vv_size=302 threads=8
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=6 vv_size=431 threads=8
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=5 vv_size=466 threads=8
[PFM2] order=3 vv_size=27 threads=8
[PFM2] order=3 vv_size=0 threads=1
[PFM2] order=3 vv_size=282 threads=8
[PFM2] order=5 vv_size=1123 threads=8
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=3 vv_size=2370 threads=8
[PFM2] order=0 vv_size=154 threads=8
[PFM2] order=4 vv_size=3810 threads=8
[PFM2] order=3 vv_size=35 threads=8
[PFM2] order=5 vv_size=2070 threads=8
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=3 vv_size=0 threads=1
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=5 vv_size=209 threads=8
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=6 vv_size=54 threads=8
[PFM2] order=0 vv_size=113 threads=8
[PFM2] order=3 vv_size=1626 threads=8
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=2 vv_size=1451 threads=8
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=1 vv_size=26 threads=8
[PFM2] order=3 vv_size=0 threads=1
[PFM2] order=0 vv_size=678 threads=8
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=3 vv_size=12429 threads=8
[PFM2] order=4 vv_size=294 threads=8
[PFM2] order=5 vv_size=102 threads=8
[PFM2] order=5 vv_size=25 threads=8
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=6 vv_size=1 threads=1
[PFM2] order=6 vv_size=78 threads=8
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=5 vv_size=11085 threads=8
[PFM2] order=6 vv_size=0 threads=1
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=6 vv_size=0 threads=1
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=4 vv_size=183 threads=8
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=4 vv_size=66 threads=8
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=3 vv_size=725 threads=8
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=5 vv_size=0 threads=1
[PFM2] order=1 vv_size=132 threads=8
[PFM2] order=3 vv_size=0 threads=1
[PFM2] order=6 vv_size=132 threads=8
[PFM2] order=6 vv_size=441 threads=8
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=4 vv_size=1115 threads=8
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=1 vv_size=31 threads=8
[PFM2] order=0 vv_size=532 threads=8
[PFM2] order=0 vv_size=29 threads=8
[PFM2] order=3 vv_size=750 threads=8
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=1 vv_size=122 threads=8
[PFM2] order=4 vv_size=0 threads=1
[PFM2] order=5 vv_size=687 threads=8
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=5 vv_size=277 threads=8
[PFM2] order=4 vv_size=100 threads=8
[PFM2] order=5 vv_size=1 threads=1
[PFM2] order=3 vv_size=0 threads=1
[PFM2] order=5 vv_size=2358 threads=8
[PFM2] order=3 vv_size=10 threads=8
[PFM2] order=0 vv_size=1528 threads=8
[PFM2] order=3 vv_size=57 threads=8
[PFM2] order=4 vv_size=0 threads=1
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=4 vv_size=237 threads=8
[PFM2] order=3 vv_size=144 threads=8
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=1 vv_size=12 threads=8
[PFM2] order=5 vv_size=97 threads=8
[PFM2] order=6 vv_size=0 threads=1
[PFM2] order=1 vv_size=434 threads=8
[PFM2] order=4 vv_size=49 threads=8
[PFM2] order=6 vv_size=0 threads=1
[PFM2] order=3 vv_size=79 threads=8
[PFM2] order=5 vv_size=14132 threads=8
[PFM2] order=5 vv_size=0 threads=1
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=5 vv_size=38 threads=8
[PFM2] order=0 vv_size=521 threads=8
[PFM2] order=3 vv_size=1389 threads=8
[PFM2] order=5 vv_size=795 threads=8
[PFM2] order=3 vv_size=869 threads=8
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=4 vv_size=360 threads=8
[PFM2] order=4 vv_size=0 threads=1
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=3 vv_size=301 threads=8
[PFM2] order=3 vv_size=168 threads=8
[PFM2] order=3 vv_size=34 threads=8
[PFM2] order=5 vv_size=6981 threads=8
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=5 vv_size=9 threads=8
[PFM2] order=4 vv_size=29 threads=8
[PFM2] order=4 vv_size=0 threads=1
[PFM2] order=6 vv_size=185 threads=8
[PFM2] order=4 vv_size=0 threads=1
[PFM2] order=6 vv_size=730 threads=8
[PFM2] order=6 vv_size=296 threads=8
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=5 vv_size=0 threads=1
[PFM2] order=1 vv_size=609 threads=8
[PFM2] order=6 vv_size=0 threads=1
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=3 vv_size=15 threads=8
[PFM2] order=5 vv_size=8 threads=8
[PFM2] order=4 vv_size=77 threads=8
[PFM2] order=4 vv_size=0 threads=1
[PFM2] order=3 vv_size=0 threads=1
[PFM2] order=3 vv_size=252 threads=8
[PFM2] order=0 vv_size=1330 threads=8
[PFM2] order=5 vv_size=61 threads=8
[PFM2] order=6 vv_size=45 threads=8
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=3 vv_size=0 threads=1
[PFM2] order=3 vv_size=0 threads=1
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=3 vv_size=392 threads=8
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=1 vv_size=56 threads=8
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=4 vv_size=145 threads=8
[PFM2] order=4 vv_size=28 threads=8
[PFM2] order=3 vv_size=65 threads=8
[PFM2] order=4 vv_size=0 threads=1
[PFM2] order=3 vv_size=187 threads=8
[PFM2] order=4 vv_size=295 threads=8
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=4 vv_size=32 threads=8
[PFM2] order=4 vv_size=0 threads=1
[PFM2] order=5 vv_size=2168 threads=8
[PFM2] order=6 vv_size=3034 threads=8
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=6 vv_size=2780 threads=8
[PFM2] order=6 vv_size=298 threads=8
[PFM2] order=6 vv_size=1393 threads=8
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=4 vv_size=75 threads=8
[PFM2] order=4 vv_size=46 threads=8
[PFM2] order=0 vv_size=85 threads=8
[PFM2] order=4 vv_size=0 threads=1
[PFM2] order=3 vv_size=16 threads=8
[PFM2] order=4 vv_size=166 threads=8
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=5 vv_size=331 threads=8
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=0 vv_size=1505 threads=8
[PFM2] order=2 vv_size=12640 threads=8
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=6 vv_size=238 threads=8
[PFM2] order=5 vv_size=272 threads=8
[PFM2] order=6 vv_size=197 threads=8
[PFM2] order=5 vv_size=0 threads=1
[PFM2] order=5 vv_size=268 threads=8
[PFM2] order=4 vv_size=1155 threads=8
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=3 vv_size=562 threads=8
[PFM2] order=5 vv_size=0 threads=1
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=5 vv_size=12492 threads=8
[PFM2] order=6 vv_size=37 threads=8
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=5 vv_size=42 threads=8
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=5 vv_size=1235 threads=8
[PFM2] order=6 vv_size=14 threads=8
[PFM2] order=5 vv_size=0 threads=1
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=3 vv_size=0 threads=1
[PFM2] order=4 vv_size=161 threads=8
[PFM2] order=5 vv_size=0 threads=1
[PFM2] order=1 vv_size=27 threads=8
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=4 vv_size=42 threads=8
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=3 vv_size=426 threads=8
[PFM2] order=4 vv_size=116 threads=8
[PFM2] order=6 vv_size=0 threads=1
[PFM2] order=5 vv_size=41 threads=8
[PFM2] order=6 vv_size=153 threads=8
[PFM2] order=0 vv_size=42 threads=8
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=3 vv_size=0 threads=1
[PFM2] order=3 vv_size=16 threads=8
[PFM2] order=3 vv_size=4102 threads=8
[PFM2] order=1 vv_size=73 threads=8
[PFM2] order=5 vv_size=0 threads=1
[PFM2] order=3 vv_size=0 threads=1
[PFM2] order=3 vv_size=844 threads=8
[PFM2] order=5 vv_size=3187 threads=8
[PFM2] order=5 vv_size=233 threads=8
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=0 vv_size=99 threads=8
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=2 vv_size=2 threads=2
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=4 vv_size=64 threads=8
[PFM2] order=6 vv_size=7 threads=7
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=6 vv_size=716 threads=8
[PFM2] order=5 vv_size=16 threads=8
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=1 vv_size=2846 threads=8
[PFM2] order=2 vv_size=482 threads=8
[PFM2] order=2 vv_size=70 threads=8
[PFM2] order=3 vv_size=174 threads=8
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=4 vv_size=0 threads=1
[PFM2] order=6 vv_size=793 threads=8
[PFM2] order=3 vv_size=121 threads=8
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=0 vv_size=228 threads=8
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=4 vv_size=24 threads=8
[PFM2] order=4 vv_size=776 threads=8
[PFM2] order=3 vv_size=0 threads=1
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=4 vv_size=39 threads=8
[PFM2] order=5 vv_size=484 threads=8
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=3 vv_size=2405 threads=8
[PFM2] order=3 vv_size=41763 threads=8
[PFM2] order=6 vv_size=190 threads=8
[PFM2] order=5 vv_size=270 threads=8
[PFM2] order=3 vv_size=0 threads=1
[PFM2] order=6 vv_size=0 threads=1
[PFM2] order=3 vv_size=17 threads=8
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=4 vv_size=105 threads=8
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=5 vv_size=0 threads=1
[PFM2] order=4 vv_size=16 threads=8
[PFM2] order=4 vv_size=725 threads=8
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=5 vv_size=124 threads=8
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=0 vv_size=57 threads=8
[PFM2] order=6 vv_size=6063 threads=8
[PFM2] order=4 vv_size=274 threads=8
[PFM2] order=5 vv_size=22 threads=8
[PFM2] order=5 vv_size=0 threads=1
[PFM2] order=5 vv_size=34 threads=8
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=1 vv_size=7 threads=7
[PFM2] order=5 vv_size=0 threads=1
[PFM2] order=1 vv_size=3276 threads=8
[PFM2] order=4 vv_size=0 threads=1
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=5 vv_size=0 threads=1
[PFM2] order=6 vv_size=94203 threads=8
[PFM2] order=1 vv_size=250 threads=8
[PFM2] order=5 vv_size=52 threads=8
[PFM2] order=4 vv_size=0 threads=1
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=6 vv_size=7 threads=7
[PFM2] order=3 vv_size=59 threads=8
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=3 vv_size=629 threads=8
[PFM2] order=6 vv_size=21038 threads=8
[PFM2] order=4 vv_size=0 threads=1
[PFM2] order=3 vv_size=1897 threads=8
[PFM2] order=6 vv_size=6213 threads=8
[PFM2] order=6 vv_size=0 threads=1
[PFM2] order=6 vv_size=5 threads=5
[PFM2] order=5 vv_size=4147 threads=8
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=3 vv_size=31 threads=8
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=3 vv_size=33 threads=8
[PFM2] order=6 vv_size=28 threads=8
[PFM2] order=6 vv_size=0 threads=1
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=5 vv_size=10387 threads=8
[PFM2] order=5 vv_size=383 threads=8
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=6 vv_size=5720 threads=8
[PFM2] order=4 vv_size=0 threads=1
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=2 vv_size=14 threads=8
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=4 vv_size=3090 threads=8
[PFM2] order=4 vv_size=97 threads=8
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=4 vv_size=52 threads=8
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=6 vv_size=20 threads=8
[PFM2] order=5 vv_size=0 threads=1
[PFM2] order=4 vv_size=0 threads=1
[PFM2] order=6 vv_size=2002 threads=8
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=0 vv_size=247 threads=8
[PFM2] order=6 vv_size=2455 threads=8
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=3 vv_size=39 threads=8
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=6 vv_size=491 threads=8
[PFM2] order=4 vv_size=0 threads=1
[PFM2] order=6 vv_size=73 threads=8
[PFM2] order=4 vv_size=0 threads=1
[PFM2] order=0 vv_size=18 threads=8
[PFM2] order=4 vv_size=8 threads=8
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=3 vv_size=58 threads=8
[PFM2] order=4 vv_size=77 threads=8
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=3 vv_size=1233 threads=8
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=3 vv_size=2880 threads=8
[PFM2] order=6 vv_size=436 threads=8
[PFM2] order=5 vv_size=4147 threads=8
[PFM2] order=6 vv_size=13880 threads=8
[PFM2] order=3 vv_size=31 threads=8
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=3 vv_size=1869 threads=8
[PFM2] order=6 vv_size=199 threads=8
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=4 vv_size=1354 threads=8
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=6 vv_size=7 threads=7
[PFM2] order=5 vv_size=0 threads=1
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=3 vv_size=126 threads=8
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=4 vv_size=0 threads=1
[PFM2] order=4 vv_size=3329 threads=8
[PFM2] order=5 vv_size=89 threads=8
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=4 vv_size=51 threads=8
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=4 vv_size=1113 threads=8
[PFM2] order=3 vv_size=3 threads=3
[PFM2] order=5 vv_size=54 threads=8
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=4 vv_size=4 threads=4
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=2 vv_size=280 threads=8
[PFM2] order=1 vv_size=88 threads=8
[PFM2] order=3 vv_size=101 threads=8
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=3 vv_size=59 threads=8
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=6 vv_size=12359 threads=8
[PFM2] order=6 vv_size=98 threads=8
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=3 vv_size=10 threads=8
[PFM2] order=5 vv_size=0 threads=1
[PFM2] order=3 vv_size=735 threads=8
[PFM2] order=5 vv_size=0 threads=1
[PFM2] order=4 vv_size=0 threads=1
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=5 vv_size=0 threads=1
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=4 vv_size=0 threads=1
[PFM2] order=3 vv_size=228 threads=8
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=4 vv_size=94 threads=8
[PFM2] order=3 vv_size=53332 threads=8
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=2 vv_size=3949 threads=8
[PFM2] order=6 vv_size=82 threads=8
[PFM2] order=0 vv_size=342 threads=8
[PFM2] order=4 vv_size=320 threads=8
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=3 vv_size=12108 threads=8
[PFM2] order=6 vv_size=363 threads=8
[PFM2] order=3 vv_size=41 threads=8
[PFM2] order=5 vv_size=198 threads=8
[PFM2] order=4 vv_size=652 threads=8
[PFM2] order=5 vv_size=68 threads=8
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=4 vv_size=86 threads=8
[PFM2] order=2 vv_size=6448 threads=8
[PFM2] order=4 vv_size=0 threads=1
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=3 vv_size=18 threads=8
[PFM2] order=0 vv_size=28 threads=8
[PFM2] order=3 vv_size=324 threads=8
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=5 vv_size=9499 threads=8
[PFM2] order=6 vv_size=4 threads=4
[PFM2] order=4 vv_size=4518 threads=8
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=5 vv_size=33 threads=8
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=3 vv_size=33 threads=8
[PFM2] order=3 vv_size=129 threads=8
[PFM2] order=5 vv_size=1816 threads=8
[PFM2] order=4 vv_size=3 threads=3
[PFM2] order=5 vv_size=345 threads=8
[PFM2] order=5 vv_size=2022 threads=8
[PFM2] order=5 vv_size=280 threads=8
[PFM2] order=3 vv_size=52 threads=8
[PFM2] order=6 vv_size=2 threads=2
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=0 vv_size=1455 threads=8
[PFM2] order=5 vv_size=0 threads=1
[PFM2] order=6 vv_size=82 threads=8
[PFM2] order=3 vv_size=216 threads=8
[PFM2] order=4 vv_size=765 threads=8
[PFM2] order=5 vv_size=42 threads=8
[PFM2] order=1 vv_size=190 threads=8
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=1 vv_size=750 threads=8
[PFM2] order=6 vv_size=207 threads=8
[PFM2] order=6 vv_size=4350 threads=8
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=6 vv_size=21 threads=8
[PFM2] order=3 vv_size=204 threads=8
[PFM2] order=6 vv_size=258 threads=8
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=6 vv_size=0 threads=1
[PFM2] order=4 vv_size=1362 threads=8
[PFM2] order=1 vv_size=558 threads=8
[PFM2] order=5 vv_size=0 threads=1
[PFM2] order=6 vv_size=172 threads=8
[PFM2] order=4 vv_size=0 threads=1
[PFM2] order=0 vv_size=12 threads=8
[PFM2] order=4 vv_size=0 threads=1
